Date,Open,High,Low,Close,Volume
2010-12-08,14.712591142035327,14.72626124064131,14.506803733712793,14.677050590515137,70205724
2010-12-09,14.760059549013485,14.802309646830652,14.638774263282684,14.700907707214355,74681244
2010-12-10,14.741668552244482,14.762795497655413,14.670836551322916,14.718555450439453,68119812
2010-12-13,14.840586317859673,14.986725566454487,14.765280018131717,14.778451919555664,95844060
2010-12-14,14.83984008823156,14.869664635637047,14.72526529464985,14.785659790039062,65666268
2010-12-15,14.768012988642289,14.823933183995386,14.64250155408984,14.671083450317383,86621292
2010-12-16,14.734460919193157,14.757325868552178,14.615659980414673,14.706128120422363,63812124
2010-12-17,14.688482334133118,14.727253583387965,14.605719190066013,14.683511734008789,123360516
2010-12-20,14.77919739806427,14.859474293392289,14.630323759763613,14.789386749267578,78853068
2010-12-21,14.876623961651354,15.02947370850918,14.85276451207213,14.988465309143066,75104820
2010-12-22,15.011579336443974,15.08614023466417,14.993684986070837,15.04861068725586,48251700
2010-12-23,15.044884185204488,15.06128678776002,14.96261828555292,15.017295837402344,44387568
2010-12-27,14.980263038635009,15.00611053722092,14.899737993480173,14.97131633758545,48275676
2010-12-28,14.963113218090541,15.008347761556081,14.86270482549713,14.885322570800781,42549408
2010-12-29,14.961871387590266,14.972060738591136,14.88532244380506,14.937017440795898,40727232
2010-12-30,14.86245592340691,14.945218113629679,14.84729597311216,14.883830070495605,39540420
2010-12-31,14.831139665845804,14.872894408465536,14.714080526686049,14.762295722961426,61510428
2011-01-03,14.824678047841626,15.051095113538059,14.824678047841626,15.020276069641113,94513392
2011-01-04,15.051841628678453,15.065759877045112,14.915146339309981,14.964853286743164,72907020
2011-01-05,14.913903906212669,15.168902889693825,14.913406656774168,15.13758659362793,101190708
2011-01-06,15.177600747140055,15.370216240008231,15.161943545986444,15.247688293457031,82229688
2011-01-07,15.30758405877142,15.365741401299774,15.163931075345932,15.320755958557129,83963952
2011-01-10,15.279996831244702,15.29466142743947,15.124910888886793,15.265334129333496,63104832
2011-01-11,15.35232108433697,15.379411232779098,15.27254144013106,15.310070037841797,57514428
2011-01-12,15.393081886436564,15.393081886436564,15.279252492064726,15.33144474029541,65242692
2011-01-13,15.333929704641632,15.401034698856087,15.264090312144928,15.326971054077148,53306640
2011-01-14,15.34461657685222,15.515360667694607,15.336663427291256,15.513124465942383,94529376
2011-01-18,15.559849855766172,15.955769353864905,15.540215605331172,15.897114753723145,144535320
2011-01-19,15.958998739484082,15.979875639537479,15.649323143455666,15.70126724243164,136107756
2011-01-20,15.71269912193086,15.759176317945125,15.491005425811464,15.577495574951172,219212568
2011-01-21,15.89587124368133,15.949305195085909,15.194501380122993,15.206182479858398,355819824
2011-01-24,15.10030451652626,15.222584296682273,14.942733290029363,15.187540054321289,183784032
2011-01-25,15.115962810445026,15.426384731759766,15.07420901336058,15.406998634338379,145726128
2011-01-26,15.417438099851982,15.471122094710742,15.29192666261304,15.322248458862305,81442476
2011-01-27,15.356796531790367,15.401781032755123,15.241475384638758,15.32945728302002,80687232
2011-01-28,15.386122936579046,15.418184634596752,14.906200489509255,14.93677043914795,169074756
2011-01-31,15.001638057517878,15.023260357974841,14.801566662291298,14.921112060546875,112083804
2011-02-01,15.023756343016897,15.243960179977828,14.989459391537961,15.186548233032227,109702188
2011-02-02,15.185554262091067,15.268565560313263,15.099312263099442,15.210408210754395,70357572
2011-02-03,15.14777511126977,15.19673760328601,15.064515669869639,15.164427757263184,59744196
2011-02-04,15.164427939154924,15.196488687285873,15.076446048006323,15.185056686401367,61969968
2011-02-07,15.164676053715668,15.369221732014273,15.141064757165339,15.267322540283203,71912016
2011-02-08,15.283229930873443,15.400040930578244,15.272790533818823,15.368973731994629,67728204
2011-02-09,15.33144425819335,15.395566702370004,15.218857517387763,15.322248458862305,73626300
2011-02-10,15.257628016325361,15.347101652411967,15.199470673797007,15.320755958557129,93282624
2011-02-11,15.254897153010315,15.533506511923825,15.23526195485274,15.521079063415527,103492404
2011-02-14,15.492248119241154,15.648825816003045,15.410231320665098,15.611793518066406,85034880
2011-02-15,15.591164779193704,15.660008725228547,15.486282089155537,15.512377738952637,83596320
2011-02-16,15.549162447538114,15.570784747582657,15.46142870304094,15.514119148254395,67292640
2011-02-17,15.44030358825745,15.58942538045431,15.416195988242292,15.539966583251953,59092848
2011-02-18,15.558358532089688,15.687099730112633,15.513124933402317,15.659761428833008,128587284
2011-02-22,15.409982615377785,15.531766113424574,15.10527761338189,15.165921211242676,145450404
2011-02-23,15.16890233952008,15.277512031509092,15.01157830573523,15.193506240844727,115468416
2011-02-24,15.195246753591647,15.237498748910413,14.945716565770512,15.131373405456543,108359532
2011-02-25,15.206928115781633,15.278008262607987,15.148273521558513,15.161693572998047,77218704
2011-02-28,15.160700920626482,15.322001064308282,15.111241175567331,15.245203018188477,91168740
2011-03-01,15.3540618469161,15.389851494378892,14.894766264709602,14.931053161621094,132795072
2011-03-02,14.907193138877902,15.061285527821637,14.79261834602924,14.931798934936523,80986932
2011-03-03,15.070730767805246,15.197733010710197,15.036431922087317,15.149765014648438,77734188
2011-03-04,15.119193237397154,15.135349581144979,14.917133807816555,14.927573204040527,120319560
2011-03-07,14.925833760238701,15.003873506031477,14.589067086850449,14.70488452911377,138369492
2011-03-08,14.736448821260044,14.861959311040003,14.668598427294327,14.721039772033691,91304604
2011-03-09,14.688482666712892,14.775719163438762,14.558000621927668,14.707619667053223,85953960
2011-03-10,14.550295934857191,14.57962228554541,14.40142229684164,14.422548294067383,124998876
2011-03-11,14.370853032592427,14.415093079727852,14.249319583188043,14.333324432373047,121158720
2011-03-14,14.236145894243792,14.372592083502322,14.11734590313796,14.16630744934082,112531356
2011-03-15,13.855885251185626,14.19140926629786,13.806177358259689,14.155619621276855,160063776
2011-03-16,14.117096878587471,14.161336923341873,13.701296907545355,13.845943450927734,151788060
2011-03-17,14.02936285661241,14.141700490240844,13.931439772261768,13.95181941986084,115856028
2011-03-18,14.033339991152515,14.11660038123765,13.911558398829191,13.944364547729492,131812056
2011-03-21,14.172023579766487,14.410121760726883,14.142199979716839,14.328104019165039,120715164
2011-03-22,14.347241389272469,14.395954786038857,14.22893864345069,14.34848403930664,75400524
2011-03-23,14.29554542104893,14.475982550631114,14.216262081103073,14.468775749206543,72575352
2011-03-24,14.550047331709711,14.623613729932433,14.385267389166756,14.586334228515625,83864052
2011-03-25,14.586085910371875,14.586830363821523,14.396202923621955,14.40863037109375,114221664
2011-03-28,14.4665393147169,14.53911216383945,14.28361686422701,14.299772262573242,88647264
2011-03-29,14.315677584788078,14.462065923126813,14.24136578832514,14.458088874816895,64127808
2011-03-30,14.523951015236408,14.551787513404285,14.429507715532031,14.460824012756348,56835108
2011-03-31,14.48965438360388,14.617898336373669,14.45833808568599,14.583104133605957,81094824
2011-04-01,14.632810040079624,14.79261843052177,14.632810040079624,14.708364486694336,104423472
2011-04-04,14.738187546580415,14.781432141425233,14.492136239414716,14.605966567993164,82097820
2011-04-05,14.441934446553487,14.452123797775872,14.059187825023052,14.143939018249512,241658100
2011-04-06,14.220736018765335,14.294798711620471,14.116847833583119,14.270442962646484,106625268
2011-04-07,14.308967126439768,14.430998767263555,14.27069218009207,14.415092468261719,101158740
2011-04-08,14.536626164472906,14.536626164472906,14.36687657084313,14.36936092376709,75995928
2011-04-11,14.320648483257362,14.367870131678359,14.241116986819325,14.349727630615234,74253672
2011-04-12,14.290824825512061,14.338295575181917,14.118091724364005,14.181717872619629,83340576
2011-04-13,14.30349960426821,14.35544370192926,14.210049858708564,14.322636604309082,82693224
2011-04-14,14.295546295446975,14.40142254022574,14.21874919784536,14.378060340881348,218033748
2011-04-15,13.552423990773898,13.56385599249876,13.173903499528443,13.189809799194336,561186252
2011-04-18,13.083435528318855,13.114254574063198,12.89902229184409,13.093873977661133,201390408
2011-04-19,13.171168856632708,13.19428290509296,12.946244463656342,12.961901664733887,107256636
2011-04-20,13.070511286270367,13.093377181789949,12.958421798851557,13.066286087036133,122277600
2011-04-21,13.11002770721267,13.129661954828691,12.983274573796868,13.050628662109375,98705196
2011-04-25,13.054357578564037,13.097851279333835,12.973831578706713,13.049386978149414,65166768
2011-04-26,13.085920711943436,13.357321339571254,13.053361767074588,13.242498397827148,139860000
2011-04-27,13.371239528049195,13.373973926275212,13.280524185724433,13.365274429321289,91844064
2011-04-28,13.372731997990948,13.40230839494695,13.273814402791574,13.370495796203613,79920000
2011-04-29,13.420947979278086,13.522847175598145,13.383915682539497,13.522847175598145,168970860
2011-05-02,13.56261313252311,13.56335948026294,13.349368891553116,13.38515853881836,85262652
2011-05-03,13.349618553491611,13.470903846297244,13.16321536939814,13.269092559814453,83176740
2011-05-04,13.30090564716753,13.396094346160009,13.247469800561449,13.316314697265625,84595320
2011-05-05,13.268348398081546,13.406533554473626,13.209693796787148,13.27853775024414,79832088
2011-05-06,13.37497018197776,13.45723513643418,13.301154680163709,13.304137229919434,82161756
2011-05-09,13.296680174592781,13.383420373042856,13.199751571181773,13.363287925720215,77870052
2011-05-10,13.420948141976837,13.531049587508967,13.359808244586905,13.487058639526367,81634284
2011-05-11,13.424427021514942,13.509177263858476,13.264121388779943,13.307863235473633,93458448
2011-05-12,13.302643635977576,13.344895629037115,13.195027497098154,13.297922134399414,57874068
2011-05-13,13.286987778708774,13.319545779341137,13.148800731893903,13.16122817993164,84263652
2011-05-16,13.080702599306541,13.104562048347193,12.834403110370946,12.88460636138916,118209672
2011-05-17,12.810295626282363,13.202733415399653,12.80035442587744,13.183844566345215,132011856
2011-05-18,13.160979777315667,13.180614027212792,13.06554197911818,13.16769027709961,78049872
2011-05-19,13.240262966067675,13.334954415378002,13.16545297043096,13.203479766845703,98649252
2011-05-20,13.217147239027858,13.221869687816975,13.001666806974775,13.024035453796387,92607300
2011-05-23,12.83937334560515,12.923875440163002,12.759841851063435,12.883861541748047,91908000
2011-05-24,12.933070883643385,13.022295424617404,12.877896088412818,12.880629539489746,75924000
2011-05-25,12.857515915950346,12.99271945740435,12.855527865361466,12.915674209594727,52011936
2011-05-26,12.866711896623539,12.976565189976192,12.799607847955254,12.877399444580078,84655260
2011-05-27,12.886097895191822,12.968363788996077,12.831916649522821,12.946244239807129,69762168
2011-05-31,13.048142987674762,13.148799530014623,13.010863488394628,13.148055076599121,107384508
2011-06-01,13.12369863814978,13.251942580770905,13.055848243266805,13.063055992126465,118117764
2011-06-02,13.11201675639471,13.179868099272353,12.985512711612477,13.12419605255127,88091820
2011-06-03,12.973583338975917,13.112763938202603,12.961157785166034,13.000425338745117,69870060
2011-06-06,13.011857259267991,13.093377751063953,12.90523466924886,12.950221061706543,77606316
2011-06-07,12.995701971670044,13.03894751792629,12.898773376808752,12.899767875671387,76227696
2011-06-08,12.837633632414274,12.954693727061137,12.818992934941562,12.903246879577637,66069864
2011-06-09,12.923875075152038,12.923875075152038,12.815513535292142,12.84260368347168,67496436
2011-06-10,12.77674155560057,12.841608448545923,12.657692475118427,12.66316032409668,97498404
2011-06-13,12.675340416272702,12.680311016547563,12.480736869231126,12.54436206817627,96994908
2011-06-14,12.629360724196355,12.776743571599637,12.600530673735527,12.6348295211792,93566340
2011-06-15,12.551816113470677,12.634330155776468,12.441963771630752,12.500121116638184,82849068
2011-06-16,12.496642516485847,12.590091312200961,12.3440409285913,12.435999870300293,110169720
2011-06-17,12.580398177143138,12.593073775380478,12.049027968587186,12.054496765136719,209606184
2011-06-20,12.053999431066245,12.084569378449908,11.910593644617704,12.043560981750488,121022856
2011-06-21,12.10842924830664,12.276190790908524,12.047288404267553,12.252827644348145,110505384
2011-06-22,12.214304852329619,12.236672551693568,12.096995664811779,12.103954315185547,96187716
2011-06-23,11.982669536503886,12.000812984473383,11.773899597848423,11.935199737548828,191875932
2011-06-24,11.946631896670269,11.948371796146164,11.756252607474375,11.802481651306152,152071776
2011-06-27,11.780610785980985,12.138502536228025,11.770669585259581,11.999321937561035,137650212
2011-06-28,12.029643007510677,12.332609037131544,12.029643007510677,12.268983840942383,108495396
2011-06-29,12.340810906232859,12.433018004153405,12.237419957663173,12.366410255432129,93626280
2011-06-30,12.476262164491187,12.592576859127696,12.464083815358114,12.585369110107422,97038864
2011-07-01,12.59431700038049,12.953204185689088,12.585369351720601,12.949475288391113,145322532
2011-07-05,13.055600514969692,13.306621506053215,13.055600514969692,13.233054161071777,153814032
2011-07-06,13.259398769518763,13.383914755955505,13.247965821796724,13.305625915527344,107716176
2011-07-07,13.44580227703642,13.686384821531483,13.318550933184252,13.584982872009277,157262580
2011-07-08,13.24572987163237,13.36254276501712,13.104562173813285,13.221870422363281,190617192
2011-07-11,13.127178408149119,13.321036543511186,13.060570663413085,13.104809761047363,113458428
2011-07-12,13.126680864355325,13.406531888714728,13.072996870228392,13.272074699401855,113534352
2011-07-13,13.346387363444938,13.520363106279937,13.333462666345412,13.377702713012695,111496392
2011-07-14,13.39907763130694,13.470656930344619,13.091140975026626,13.146068572998047,265714020
2011-07-15,14.850027628521298,14.918375265074275,14.617895520211391,14.853010177612305,548734716
2011-07-18,14.725513810491949,14.963113802471272,14.713335461225942,14.786404609680176,178553268
2011-07-19,14.816228080510271,15.028477806776202,14.801068129959779,14.975540161132812,118581300
2011-07-20,14.966344200418568,14.982499596754122,14.796594619750977,14.796594619750977,89022888
2011-07-21,14.763789622203188,15.112485579186261,14.763292372729008,15.085892677307129,138641220
2011-07-22,15.046125340790601,15.39680931156998,15.018288844588778,15.36524486541748,140986872
2011-07-25,15.244208494096583,15.543694732354993,15.235260845479166,15.383886337280273,125138736
2011-07-26,15.360771621187876,15.595638152556083,15.340142873604664,15.471867561340332,93622284
2011-07-27,15.339150191085535,15.432848089515405,15.030219997824151,15.091608047485352,157218624
2011-07-28,15.041153470484144,15.309324340022194,14.986724076375486,15.184062004089355,124211664
2011-07-29,15.017294824179958,15.283973959711714,15.003873825073242,15.003873825073242,165330504
2011-08-01,15.191023000011079,15.297395550965357,14.891784906862773,15.080423355102539,158485356
2011-08-02,15.061285468611544,15.15249806218781,14.702648344297238,14.72327709197998,127895976
2011-08-03,14.7697536794212,14.98672492038757,14.505310744861,14.941243171691895,152874972
2011-08-04,14.775467787407571,14.883581174248983,14.352211933363847,14.353453636169434,196387416
2011-08-05,14.47822083528469,14.663628579212745,13.96772750410247,14.39123249053955,236926836
2011-08-08,13.992084055874992,14.141702150868198,13.529060529649687,13.570566177368164,299564136
2011-08-09,13.942872666304613,14.28113108019034,13.446049464488617,14.251306533813477,258529212
2011-08-10,13.952318735624848,14.02041728559638,13.61306674155604,13.644879341125488,214569216
2011-08-11,13.76442402080038,14.129275344994708,13.629966827419183,13.97095775604248,193030776
2011-08-12,14.154129084231736,14.178983031158376,13.927961103338765,14.011717796325684,126045828
2011-08-15,13.754732163187782,14.0420400483016,13.571312472542896,13.849176406860352,285510204
2011-08-16,13.729878430668084,13.730126581804052,13.179867539203242,13.396093368530273,277298424
2011-08-17,13.421693184152756,13.512657627212915,13.191549098915182,13.250699996948242,163000836
2011-08-18,13.010116095092386,13.045407541002943,12.438980194324163,12.548088073730469,251376372
2011-08-19,12.410399943845666,12.796376299028712,12.199641019600332,12.201131820678711,216183600
2011-08-22,12.526218502845667,12.600779400558103,12.290854709742817,12.381321907043457,196039764
2011-08-23,12.513790785971192,12.958919013711881,12.40344119012973,12.894548416137695,173698128
2011-08-24,12.907223497041633,13.17241087517574,12.855031250715625,13.005642890930176,143636220
2011-08-25,13.18185755718123,13.353098915109616,12.881625893525408,12.924871444702148,131588280
2011-08-26,12.923627701652961,13.183596341933006,12.75337990995567,13.094371795654297,143708148
2011-08-29,13.285743188919799,13.407278526026076,13.260890188984726,13.39808177947998,93338568
2011-08-30,13.375962409347217,13.495259652054349,13.192543668237697,13.438344955444336,119440440
2011-08-31,13.538753096721747,13.577525291840802,13.321532763880487,13.444807052612305,107624268
2011-09-01,13.439587697011412,13.516136643210569,13.202733109430687,13.234545707702637,96523380
2011-09-02,13.03497171891939,13.120716465701646,12.942019223070384,13.044167518615723,95951952
2011-09-06,12.695223307072352,12.99247241325288,12.687767406372458,12.978057861328125,108523368
2011-09-07,13.183596117252177,13.320042310008294,13.107792571594135,13.272571563720703,110121768
2011-09-08,13.266855718980759,13.398579464342788,13.219634070427716,13.295685768127441,95124780
2011-09-09,13.207206414805126,13.287981507371699,12.95345197722594,13.044415473937988,130621248
2011-09-12,12.873173438339771,13.22186934926811,12.86174049051109,13.175393104553223,106709184
2011-09-13,13.2221176488871,13.268842992401833,13.008377119310014,13.160481452941895,94073832
2011-09-14,13.236783537307172,13.34514508735083,13.06852473770482,13.223859786987305,107668224
2011-09-15,13.309105880184143,13.54471780494177,13.285742735044849,13.484572410583496,118313568
2011-09-16,13.540245934714248,13.590947384390711,13.498988436294516,13.586971282958984,141230628
2011-09-19,13.429646479734913,13.666998316450465,13.306124036869862,13.586721420288086,98637264
2011-09-20,13.65457163187944,13.881236864788821,13.487306395133745,13.585726737976074,111052836
2011-09-21,13.612072912460885,13.793752706211308,13.392615420705939,13.4010648727417,100471428
2011-09-22,13.079210497889186,13.142090293038176,12.77475366933245,12.940279006958008,175835988
2011-09-23,12.838378642152282,13.083435470178234,12.787179947375154,13.060818672180176,110980908
2011-09-26,13.104063062960702,13.245232645214092,12.756113495752395,13.219385147094727,105262632
2011-09-27,13.376210131254254,13.596165806551697,13.322776182394797,13.40454387664795,120315564
2011-09-28,13.458228524360887,13.520859222635046,13.115248590753282,13.14358139038086,90441468
2011-09-29,13.322527872167706,13.353843221636705,12.909212237410395,13.110278129577637,116147736
2011-09-30,12.929094051972628,13.023290141545173,12.784197463925242,12.800601959228516,108835056
2011-10-03,12.67161301210907,12.725047914508261,12.302536454378213,12.315460205078125,178797024
2011-10-04,12.179012842274082,12.512300665907444,11.944643558097718,12.474024772644043,166185648
2011-10-05,12.336088988172476,12.62066344407506,11.948869927038075,12.54361629486084,181182636
2011-10-06,12.61320681227669,12.805326018412325,12.491424256453588,12.792402267456055,136835028
2011-10-07,12.845090516481328,12.936303112073858,12.682795876854618,12.802590370178223,114121764
2011-10-10,13.052618147599569,13.358068540729446,13.00340750044363,13.35061264038086,92795112
2011-10-11,13.258405785872666,13.589953730567112,13.258405785872666,13.499982833862305,114021864
2011-10-12,13.62300825560967,13.79946930567421,13.536020854249417,13.632204055786133,126984888
2011-10-13,13.67023039214001,13.893166737886059,13.620274344335925,13.892918586730957,227276496
2011-10-14,14.898992338647858,14.902223039335901,14.603234050858141,14.705382347106934,340854804
2011-10-17,14.507547890032075,14.709111028327214,14.365384749002972,14.474989891052246,160167672
2011-10-18,14.419814079811534,14.727253461519954,14.350471935510642,14.67630386352539,151879968
2011-10-19,14.597518446668843,14.714826697794166,14.395707148777946,14.432490348815918,117142740
2011-10-20,14.462315689962335,14.63604234788021,14.402914739814712,14.506305694580078,135024840
2011-10-21,14.651450295496481,14.731975339723158,14.581610904464565,14.675806045532227,135504360
2011-10-24,14.582108045772602,14.91141786321947,14.576640196505096,14.823186874389648,136938924
2011-10-25,14.740674339377115,14.787895986920937,14.48592540435752,14.493629455566406,101518380
2011-10-26,14.652444482408248,14.668101683314166,14.23763805327802,14.571918487548828,114809076
2011-10-27,14.87289613877168,14.979270584590916,14.745645739926456,14.879110336303711,151060788
2011-10-28,14.775968695335537,14.969329608899306,14.769258194960331,14.91564655303955,100219680
2011-10-31,14.790134073491622,14.90446072313864,14.705134723667069,14.729242324829102,102209688
2011-11-01,14.417578096753525,14.552035293612192,14.334317702671665,14.381540298461914,124878996
2011-11-02,14.536875357947519,14.612927055884407,14.42702301060999,14.534886360168457,84751164
2011-11-03,14.58906775132498,14.850029945373535,14.507548202971776,14.850029945373535,106685208
2011-11-04,14.750616569114275,14.90570346868419,14.724023667603213,14.816229820251465,113278608
2011-11-07,14.746141417993337,15.130377873739713,14.719051270322122,15.119193077087402,134161704
2011-11-08,15.135847420056733,15.26931201717651,15.001638369456183,15.21885871887207,121054824
2011-11-09,15.018041653575478,15.145540202036702,14.878860110810027,14.935775756835938,148291560
2011-11-10,15.059546265859561,15.060043515310179,14.702400873306098,14.789885520935059,114621264
2011-11-11,14.944474411190633,15.212644341363129,14.87736941729116,15.119691848754883,158920920
2011-11-14,15.110993116436614,15.361517808245965,15.105526213904634,15.235260963439941,127420452
2011-11-15,15.230290259367077,15.361517703501425,15.173127410049206,15.323740005493164,106932960
2011-11-16,15.212396961006593,15.366986615574975,15.175862857661562,15.197236061096191,104235660
2011-11-17,15.161942417127511,15.217614461050287,14.832134405719936,14.933786392211914,139592268
2011-11-18,14.961871345211822,15.024005738450873,14.756829362949759,14.784913063049316,131376492
2011-11-21,14.607957031940899,14.626348632130082,14.218501780020478,14.438455581665039,119931948
2011-11-22,14.415092468261719,14.538614910242401,14.296788777471944,14.415092468261719,96115788
2011-11-23,14.29952253976457,14.421306032092527,14.169290542602539,14.169290542602539,92938968
2011-11-25,14.047009807854938,14.272680533142934,13.951073821602566,13.99258041381836,62433504
2011-11-28,14.399433479004248,14.634300000273848,14.32810328880957,14.61864185333252,113042844
2011-11-29,14.610938321441884,14.672575465446705,14.448147385120718,14.487913131713867,73198728
2011-11-30,14.861214480600138,14.899986677006115,14.715572487211752,14.897004127502441,135744120
2011-12-01,14.91216475183368,15.309822251235206,14.887311750084733,15.254399299621582,144679176
2011-12-02,15.335919331677541,15.508651477155032,15.316284134893529,15.418184280395508,163264572
2011-12-05,15.599117569806038,15.7049928619747,15.468884633531767,15.54965877532959,127772100
2011-12-06,15.483547411516945,15.623473397042972,15.415200716139793,15.502934455871582,92966940
2011-12-07,15.450991020116058,15.549907666635615,15.362014626621987,15.493490219116211,90201708
2011-12-08,15.435084410023979,15.594395549205307,15.292424023073941,15.311064720153809,96427476
2011-12-09,15.359527789824067,15.636149061565492,15.334923888639626,15.593649864196777,110537352
2011-12-12,15.455962082332936,15.562831881610075,15.416444484487961,15.543197631835938,87268644
2011-12-13,15.626954463844095,15.820812610278224,15.480069816007271,15.549162864685059,160966872
2011-12-14,15.455215989370508,15.516604036059015,15.222585657786215,15.361268997192383,155991852
2011-12-15,15.47186789972895,15.508651098014695,15.376678256250893,15.39780330657959,96247656
2011-12-16,15.516604217253096,15.640872060369178,15.445771272005814,15.557364463806152,178193628
2011-12-19,15.608313721127825,15.620491122742784,15.40923683591016,15.454717636108398,85654260
2011-12-20,15.608065599444403,15.703503391981204,15.607815554019156,15.66696834564209,95432472
2011-12-21,15.658020849720328,15.703005348158525,15.383387621651282,15.553884506225586,99816084
2011-12-22,15.606822540037998,15.700769534677843,15.583460340524072,15.65031623840332,72819108
2011-12-23,15.707478436748369,15.774086176702928,15.671689740524792,15.735811233520508,58089852
2011-12-27,15.70872297082011,16.01790131400561,15.707480320762489,15.912522315979004,64191744
2011-12-28,15.974656850452014,16.030577997809246,15.859086605532648,15.898853302001953,85002912
2011-12-29,15.943339895864218,15.980869441806282,15.787011303436007,15.965957641601562,62952984
2011-12-30,15.956513791048158,16.074319293537773,15.956513791048158,16.052946090698242,71220708
2012-01-03,16.22791612157581,16.605939391132765,16.21375066752817,16.537839889526367,146912940
2012-01-04,16.52839486569771,16.65813246598322,16.41879160747348,16.60917091369629,114445440
2012-01-05,16.456319032841517,16.502048931134166,16.309682546083142,16.378774642944336,131184684
2012-01-06,16.382256470988125,16.403383417628014,16.14962706104837,16.155344009399414,107608284
2012-01-09,16.06785672470931,16.080283224792847,15.439806066790549,15.470376014709473,232671096
2012-01-10,15.651559721218145,15.752216267597856,15.33243829143982,15.487277030944824,175648176
2012-01-11,15.49622362040568,15.642611959821204,15.437072721887462,15.557364463806152,95904000
2012-01-12,15.688093188719979,15.729598834480568,15.570784000154335,15.648824691772461,74932992
2012-01-13,15.56482003186687,15.581968981634608,15.435581583575827,15.533256530761719,92199708
2012-01-17,15.706982487517147,15.706982487517147,15.550404797509307,15.622480392456055,76295628
2012-01-18,15.5740144822945,15.757186011290782,15.461925940625493,15.730095863342285,110357532
2012-01-19,15.930912741675106,15.930912741675106,15.694058164724817,15.895620346069336,251959788
2012-01-20,14.6768006965333,14.688482743721378,14.457344148644001,14.563965797424316,422628948
2012-01-23,14.56421443869278,14.630323988400365,14.493629644033717,14.552284240722656,136379484
2012-01-24,14.572167565624612,14.605968214584406,14.365384729217824,14.438206672668457,122109768
2012-01-25,14.353207078343093,14.383031627531064,14.076586728800686,14.153882026672363,199308492
2012-01-26,14.215766513984711,14.277899961836217,14.031104175594859,14.11933422088623,128918952
2012-01-27,14.18594137435056,14.423045048869051,14.149902631159692,14.414594650268555,144555300
2012-01-30,14.366628923249468,14.415093223372148,14.251058677573976,14.357681274414062,93126780
2012-01-31,14.489653141549256,14.514507088537554,14.294551409903379,14.417825698852539,85610304
2012-02-01,14.537867778039818,14.551786025700823,14.393717543077816,14.43571949005127,92735172
